digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,throughput4096.FP64.div,7,1,toward_zero,1048576,2.436718941,2.432177544
12,throughput4096.FP64.div,8,0,toward_zero,1048576,2.511436462,2.438299179
12,throughput4096.FP64.div,8,1,nearest_even,1048576,2.538294792,2.533819199
12,throughput256.FP64.div,0,0,toward_zero,1048576,2.516223907,2.440737724
12,throughput256.FP64.div,0,1,nearest_even,1048576,2.543474197,2.531439781
12,throughput256.FP64.div,1,0,nearest_even,1048576,2.556907654,2.552927971
12,throughput256.FP64.div,1,1,toward_zero,1048576,2.512936592,2.436838150
12,throughput256.FP64.div,2,0,toward_zero,1048576,2.430814743,2.427676201
12,throughput256.FP64.div,2,1,nearest_even,1048576,2.519654274,2.515272141
12,throughput256.FP64.div,3,0,nearest_even,1048576,2.625261307,2.542399406
12,throughput256.FP64.div,3,1,toward_zero,1048576,2.576684952,2.438645363
12,throughput256.FP64.div,4,0,toward_zero,1048576,2.520962715,2.432579041
12,throughput256.FP64.div,4,1,nearest_even,1048576,2.535562515,2.532433510
12,throughput256.FP64.div,5,0,nearest_even,1048576,2.542098045,2.537604332
12,throughput256.FP64.div,5,1,toward_zero,1048576,2.518546104,2.440747261
12,throughput256.FP64.div,6,0,toward_zero,1048576,2.429592133,2.426539421
12,throughput256.FP64.div,6,1,nearest_even,1048576,2.605072975,2.528850555
12,throughput256.FP64.div,7,0,nearest_even,1048576,2.550400734,2.519297600
12,throughput256.FP64.div,7,1,toward_zero,1048576,2.434798241,2.432261467
12,throughput256.FP64.div,8,0,toward_zero,1048576,2.572968483,2.430019379
12,throughput256.FP64.div,8,1,nearest_even,1048576,2.527632713,2.520348549
12,exact_results.FP64.div,0,0,nearest_even,1048576,2.731624603,2.593889236
12,exact_results.FP64.div,0,1,toward_zero,1048576,2.706199646,2.539512634
12,exact_results.FP64.div,1,0,toward_zero,1048576,2.529475212,2.522496223
12,exact_results.FP64.div,1,1,nearest_even,1048576,2.689984322,2.561441422
12,exact_results.FP64.div,2,0,nearest_even,1048576,2.565554619,2.558623314
12,exact_results.FP64.div,2,1,toward_zero,1048576,2.521536827,2.517537117
12,exact_results.FP64.div,3,0,toward_zero,1048576,2.601087570,2.517355919
12,exact_results.FP64.div,3,1,nearest_even,1048576,2.564417839,2.552726746
12,exact_results.FP64.div,4,0,nearest_even,1048576,2.636546135,2.557178497
12,exact_results.FP64.div,4,1,toward_zero,1048576,2.517226219,2.512109756
12,exact_results.FP64.div,5,0,toward_zero,1048576,2.512899399,2.510144234
12,exact_results.FP64.div,5,1,nearest_even,1048576,2.627439499,2.552278519
12,exact_results.FP64.div,6,0,nearest_even,1048576,2.559009552,2.553078651
12,exact_results.FP64.div,6,1,toward_zero,1048576,2.800714493,2.517835617
12,exact_results.FP64.div,7,0,toward_zero,1048576,2.526934624,2.515474319
12,exact_results.FP64.div,7,1,nearest_even,1048576,2.557872772,2.552947044
12,exact_results.FP64.div,8,0,nearest_even,1048576,2.633507729,2.555115700
12,exact_results.FP64.div,8,1,toward_zero,1048576,2.512812614,2.510274887
12,halfway_ties.FP64.div,0,0,nearest_even,1048576,2.598794937,2.520482063
12,halfway_ties.FP64.div,0,1,toward_zero,1048576,2.546282768,2.536302567
12,halfway_ties.FP64.div,1,0,toward_zero,1048576,2.533365250,2.528725624
12,halfway_ties.FP64.div,1,1,nearest_even,1048576,2.585180283,2.512569427
12,halfway_ties.FP64.div,2,0,nearest_even,1048576,2.542585373,2.519945145
12,halfway_ties.FP64.div,2,1,toward_zero,1048576,2.756619453,2.546929359
12,halfway_ties.FP64.div,3,0,toward_zero,1048576,2.538591385,2.528927803
12,halfway_ties.FP64.div,3,1,nearest_even,1048576,2.555207253,2.539351463
12,halfway_ties.FP64.div,4,0,nearest_even,1048576,2.800398827,2.547082901
12,halfway_ties.FP64.div,4,1,toward_zero,1048576,2.540091515,2.535060883
12,halfway_ties.FP64.div,5,0,toward_zero,1048576,2.653600693,2.531046867
12,halfway_ties.FP64.div,5,1,nearest_even,1048576,2.528186798,2.520671844
12,halfway_ties.FP64.div,6,0,nearest_even,1048576,2.541639328,2.537756920
12,halfway_ties.FP64.div,6,1,toward_zero,1048576,2.626762390,2.541405678
12,halfway_ties.FP64.div,7,0,toward_zero,1048576,2.537081718,2.525794029
12,halfway_ties.FP64.div,7,1,nearest_even,1048576,2.615363121,2.546219826
12,halfway_ties.FP64.div,8,0,nearest_even,1048576,2.545403481,2.538290024
12,halfway_ties.FP64.div,8,1,toward_zero,1048576,2.538887024,2.533379555
12,exact_chain.FP64.div,0,0,nearest_even,1048576,3.798805237,3.790103912
12,exact_chain.FP64.div,0,1,toward_zero,1048576,3.918151855,3.839260101
12,exact_chain.FP64.div,1,0,toward_zero,1048576,3.881013870,3.853307724
12,exact_chain.FP64.div,1,1,nearest_even,1048576,3.917311668,3.769941330
12,exact_chain.FP64.div,2,0,nearest_even,1048576,3.739833832,3.733835220
12,exact_chain.FP64.div,2,1,toward_zero,1048576,4.090250969,3.958276749
12,exact_chain.FP64.div,3,0,toward_zero,1048576,4.046147346,3.905074120
12,exact_chain.FP64.div,3,1,nearest_even,1048576,3.880536079,3.751770973
12,exact_chain.FP64.div,4,0,nearest_even,1048576,3.841179848,3.752583504
12,exact_chain.FP64.div,4,1,toward_zero,1048576,3.824851036,3.818902016
12,exact_chain.FP64.div,5,0,toward_zero,1048576,3.830192566,3.755935669
12,exact_chain.FP64.div,5,1,nearest_even,1048576,3.819787025,3.738718987
12,exact_chain.FP64.div,6,0,nearest_even,1048576,3.789747238,3.784649849
12,exact_chain.FP64.div,6,1,toward_zero,1048576,3.960365295,3.883316994
12,exact_chain.FP64.div,7,0,toward_zero,1048576,3.835379601,3.829354286
12,exact_chain.FP64.div,7,1,nearest_even,1048576,3.968926430,3.752448082
12,exact_chain.FP64.div,8,0,nearest_even,1048576,3.823963165,3.743593216
12,exact_chain.FP64.div,8,1,toward_zero,1048576,3.892450333,3.883577347
12,inexact_chain.FP64.div,0,0,nearest_even,1048576,4.939146042,4.930109978
12,inexact_chain.FP64.div,0,1,toward_zero,1048576,3.928815842,3.849187851
12,inexact_chain.FP64.div,1,0,toward_zero,1048576,4.081862450,3.910897255
12,inexact_chain.FP64.div,1,1,nearest_even,1048576,5.022386551,4.928271294
12,inexact_chain.FP64.div,2,0,nearest_even,1048576,5.036164284,4.933461189
12,inexact_chain.FP64.div,2,1,toward_zero,1048576,3.998488426,3.855255127
12,inexact_chain.FP64.div,3,0,toward_zero,1048576,3.930736542,3.922388077
12,inexact_chain.FP64.div,3,1,nearest_even,1048576,5.061589241,4.925254822
12,inexact_chain.FP64.div,4,0,nearest_even,1048576,5.049015045,4.921796799
12,inexact_chain.FP64.div,4,1,toward_zero,1048576,3.983296394,3.835001945
12,inexact_chain.FP64.div,5,0,toward_zero,1048576,3.900238037,3.809250832
12,inexact_chain.FP64.div,5,1,nearest_even,1048576,4.999503136,4.921692848
12,inexact_chain.FP64.div,6,0,nearest_even,1048576,4.926457405,4.919777870
12,inexact_chain.FP64.div,6,1,toward_zero,1048576,3.983840942,3.903899193
12,inexact_chain.FP64.div,7,0,toward_zero,1048576,3.986315727,3.906203270
12,inexact_chain.FP64.div,7,1,nearest_even,1048576,4.946522713,4.922533035
12,inexact_chain.FP64.div,8,0,nearest_even,1048576,5.192946434,4.926851273
12,inexact_chain.FP64.div,8,1,toward_zero,1048576,3.933219910,3.803232193
12,throughput4096.FP64.mul_div,0,0,toward_zero,1048576,2.481942177,2.477704048
12,throughput4096.FP64.mul_div,0,1,nearest_even,1048576,2.828614235,2.702976227
12,throughput4096.FP64.mul_div,1,0,nearest_even,1048576,2.717789650,2.710369110
12,throughput4096.FP64.mul_div,1,1,toward_zero,1048576,2.493072510,2.489495277
12,throughput4096.FP64.mul_div,2,0,toward_zero,1048576,2.569872856,2.487767220
12,throughput4096.FP64.mul_div,2,1,nearest_even,1048576,2.710279465,2.706136703
12,throughput4096.FP64.mul_div,3,0,nearest_even,1048576,2.767196655,2.691463470
12,throughput4096.FP64.mul_div,3,1,toward_zero,1048576,2.491716385,2.488157272
12,throughput4096.FP64.mul_div,4,0,toward_zero,1048576,2.529303551,2.493182182
12,throughput4096.FP64.mul_div,4,1,nearest_even,1048576,2.934803963,2.713740349
12,throughput4096.FP64.mul_div,5,0,nearest_even,1048576,2.728213310,2.715366364
12,throughput4096.FP64.mul_div,5,1,toward_zero,1048576,2.580965996,2.495506287
12,throughput4096.FP64.mul_div,6,0,toward_zero,1048576,2.488362312,2.485606194
12,throughput4096.FP64.mul_div,6,1,nearest_even,1048576,2.712390900,2.707673073
12,throughput4096.FP64.mul_div,7,0,nearest_even,1048576,2.741809845,2.662072182
12,throughput4096.FP64.mul_div,7,1,toward_zero,1048576,2.499321938,2.494685173
12,throughput4096.FP64.mul_div,8,0,toward_zero,1048576,2.563672066,2.493622780
12,throughput4096.FP64.mul_div,8,1,nearest_even,1048576,2.714646339,2.709835052
12,throughput256.FP64.mul_div,0,0,nearest_even,1048576,2.697562218,2.693506241
12,throughput256.FP64.mul_div,0,1,toward_zero,1048576,2.563538551,2.486123085
12,throughput256.FP64.mul_div,1,0,toward_zero,1048576,2.499025345,2.484928131
12,throughput256.FP64.mul_div,1,1,nearest_even,1048576,2.933897018,2.709539413
12,throughput256.FP64.mul_div,2,0,nearest_even,1048576,2.627392769,2.615138054
12,throughput256.FP64.mul_div,2,1,toward_zero,1048576,2.507224083,2.489027977
12,throughput256.FP64.mul_div,3,0,toward_zero,1048576,2.648880959,2.486209869
12,throughput256.FP64.mul_div,3,1,nearest_even,1048576,2.700513840,2.697880745
12,throughput256.FP64.mul_div,4,0,nearest_even,1048576,2.807096481,2.668308258
12,throughput256.FP64.mul_div,4,1,toward_zero,1048576,2.493302345,2.485491753
12,throughput256.FP64.mul_div,5,0,toward_zero,1048576,2.483977318,2.478993416
12,throughput256.FP64.mul_div,5,1,nearest_even,1048576,4.505335808,2.698809624
12,throughput256.FP64.mul_div,6,0,nearest_even,1048576,2.708760262,2.703949928
12,throughput256.FP64.mul_div,6,1,toward_zero,1048576,2.571888924,2.489111900
12,throughput256.FP64.mul_div,7,0,toward_zero,1048576,2.637969017,2.487710953
12,throughput256.FP64.mul_div,7,1,nearest_even,1048576,2.793194771,2.701418877
12,throughput256.FP64.mul_div,8,0,nearest_even,1048576,2.710633278,2.708365440
12,throughput256.FP64.mul_div,8,1,toward_zero,1048576,2.493445396,2.489362717
12,exact_results.FP64.mul_div,0,0,toward_zero,1048576,2.509220123,2.506597519
12,exact_results.FP64.mul_div,0,1,nearest_even,1048576,2.530508041,2.525734901
12,exact_results.FP64.mul_div,1,0,nearest_even,1048576,2.604766846,2.523768425
12,exact_results.FP64.mul_div,1,1,toward_zero,1048576,2.496207237,2.493431091
12,exact_results.FP64.mul_div,2,0,toward_zero,1048576,2.497611046,2.493078232
12,exact_results.FP64.mul_div,2,1,nearest_even,1048576,2.584215164,2.510966301
12,exact_results.FP64.mul_div,3,0,nearest_even,1048576,2.516080856,2.509730339
12,exact_results.FP64.mul_div,3,1,toward_zero,1048576,2.565659523,2.493087769
12,exact_results.FP64.mul_div,4,0,toward_zero,1048576,2.666155815,2.491933823
12,exact_results.FP64.mul_div,4,1,nearest_even,1048576,2.520380020,2.508433342
12,exact_results.FP64.mul_div,5,0,nearest_even,1048576,2.596005440,2.514422417
12,exact_results.FP64.mul_div,5,1,toward_zero,1048576,2.495872498,2.491701126
12,exact_results.FP64.mul_div,6,0,toward_zero,1048576,2.568861008,2.493833542
12,exact_results.FP64.mul_div,6,1,nearest_even,1048576,2.516730309,2.511564255
12,exact_results.FP64.mul_div,7,0,nearest_even,1048576,2.519252777,2.514339447
12,exact_results.FP64.mul_div,7,1,toward_zero,1048576,2.571172714,2.495361328
12,exact_results.FP64.mul_div,8,0,toward_zero,1048576,2.492050171,2.487345695
12,exact_results.FP64.mul_div,8,1,nearest_even,1048576,2.516166687,2.511556625
12,halfway_ties.FP64.mul_div,0,0,toward_zero,1048576,2.512239456,2.505134583
12,halfway_ties.FP64.mul_div,0,1,nearest_even,1048576,2.680668831,2.675599098
12,halfway_ties.FP64.mul_div,1,0,nearest_even,1048576,2.909589767,2.685212135
12,halfway_ties.FP64.mul_div,1,1,toward_zero,1048576,2.534023285,2.506777763
12,halfway_ties.FP64.mul_div,2,0,toward_zero,1048576,2.664101601,2.509901047
12,halfway_ties.FP64.mul_div,2,1,nearest_even,1048576,2.706457138,2.698216438
12,halfway_ties.FP64.mul_div,3,0,nearest_even,1048576,2.657776833,2.652812958
12,halfway_ties.FP64.mul_div,3,1,toward_zero,1048576,2.642880440,2.508663177
12,halfway_ties.FP64.mul_div,4,0,toward_zero,1048576,2.502149582,2.499985695
12,halfway_ties.FP64.mul_div,4,1,nearest_even,1048576,2.810040474,2.682126045
12,halfway_ties.FP64.mul_div,5,0,nearest_even,1048576,2.693711281,2.685652733
12,halfway_ties.FP64.mul_div,5,1,toward_zero,1048576,2.506659508,2.502641678
12,halfway_ties.FP64.mul_div,6,0,toward_zero,1048576,2.587329865,2.505155563
12,halfway_ties.FP64.mul_div,6,1,nearest_even,1048576,2.735349655,2.703518867
12,halfway_ties.FP64.mul_div,7,0,nearest_even,1048576,2.905299187,2.663450241
12,halfway_ties.FP64.mul_div,7,1,toward_zero,1048576,2.522319794,2.505030632
12,halfway_ties.FP64.mul_div,8,0,toward_zero,1048576,2.503373146,2.498793602
12,halfway_ties.FP64.mul_div,8,1,nearest_even,1048576,2.836764336,2.715645790
12,exact_chain.FP64.mul_div,0,0,nearest_even,1048576,3.851164818,3.760970116
12,exact_chain.FP64.mul_div,0,1,toward_zero,1048576,3.804900169,3.799326897
12,exact_chain.FP64.mul_div,1,0,toward_zero,1048576,3.881195068,3.804903984
12,exact_chain.FP64.mul_div,1,1,nearest_even,1048576,3.938341141,3.760358810
12,exact_chain.FP64.mul_div,2,0,nearest_even,1048576,3.859133720,3.763207436
12,exact_chain.FP64.mul_div,2,1,toward_zero,1048576,3.894591331,3.807997704
12,exact_chain.FP64.mul_div,3,0,toward_zero,1048576,3.807356834,3.800860405
12,exact_chain.FP64.mul_div,3,1,nearest_even,1048576,3.914941788,3.760566711
12,exact_chain.FP64.mul_div,4,0,nearest_even,1048576,3.760940552,3.754961014
12,exact_chain.FP64.mul_div,4,1,toward_zero,1048576,3.889555931,3.804788589
12,exact_chain.FP64.mul_div,5,0,toward_zero,1048576,3.874468803,3.802752495
12,exact_chain.FP64.mul_div,5,1,nearest_even,1048576,3.934805870,3.764088631
12,exact_chain.FP64.mul_div,6,0,nearest_even,1048576,3.898679733,3.762236595
12,exact_chain.FP64.mul_div,6,1,toward_zero,1048576,3.820876122,3.800909042
12,exact_chain.FP64.mul_div,7,0,toward_zero,1048576,3.940013885,3.804533005
12,exact_chain.FP64.mul_div,7,1,nearest_even,1048576,3.762172699,3.753213882
12,exact_chain.FP64.mul_div,8,0,nearest_even,1048576,3.914101601,3.761859894
12,exact_chain.FP64.mul_div,8,1,toward_zero,1048576,3.818784714,3.802392006
12,inexact_chain.FP64.mul_div,0,0,toward_zero,1048576,3.943147659,3.808277130
12,inexact_chain.FP64.mul_div,0,1,nearest_even,1048576,4.963081360,4.951432228
12,inexact_chain.FP64.mul_div,1,0,nearest_even,1048576,4.973800659,4.950860977
12,inexact_chain.FP64.mul_div,1,1,toward_zero,1048576,3.991867065,3.810542107
12,inexact_chain.FP64.mul_div,2,0,toward_zero,1048576,3.814847946,3.801170349
12,inexact_chain.FP64.mul_div,2,1,nearest_even,1048576,4.954137802,4.944035530
12,inexact_chain.FP64.mul_div,3,0,nearest_even,1048576,5.247656822,4.952848434
12,inexact_chain.FP64.mul_div,3,1,toward_zero,1048576,3.816949844,3.799646378
12,inexact_chain.FP64.mul_div,4,0,toward_zero,1048576,3.828358650,3.799037933
12,inexact_chain.FP64.mul_div,4,1,nearest_even,1048576,5.120809555,4.951978683
12,inexact_chain.FP64.mul_div,5,0,nearest_even,1048576,5.081873894,4.945480347
12,inexact_chain.FP64.mul_div,5,1,toward_zero,1048576,3.819396019,3.796877861
12,inexact_chain.FP64.mul_div,6,0,toward_zero,1048576,3.956830025,3.805830956
12,inexact_chain.FP64.mul_div,6,1,nearest_even,1048576,5.137825966,4.949799538
12,inexact_chain.FP64.mul_div,7,0,nearest_even,1048576,4.948891640,4.939069748
12,inexact_chain.FP64.mul_div,7,1,toward_zero,1048576,3.952596664,3.801033974
12,inexact_chain.FP64.mul_div,8,0,toward_zero,1048576,3.809267998,3.800194740
12,inexact_chain.FP64.mul_div,8,1,nearest_even,1048576,5.091887474,4.945178032
12,throughput4096.FP128.mul,0,0,toward_zero,1048576,2.600563049,2.583788872
12,throughput4096.FP128.mul,0,1,nearest_even,1048576,2.390542030,2.377906799
12,throughput4096.FP128.mul,1,0,nearest_even,1048576,2.414867401,2.393527985
12,throughput4096.FP128.mul,1,1,toward_zero,1048576,2.811329842,2.620794296
12,throughput4096.FP128.mul,2,0,toward_zero,1048576,2.597753525,2.593239784
12,throughput4096.FP128.mul,2,1,nearest_even,1048576,3.804107666,2.385128021
12,throughput4096.FP128.mul,3,0,nearest_even,1048576,2.386012077,2.381534576
12,throughput4096.FP128.mul,3,1,toward_zero,1048576,2.806551933,2.614344597
12,throughput4096.FP128.mul,4,0,toward_zero,1048576,2.611970901,2.597262383
12,throughput4096.FP128.mul,4,1,nearest_even,1048576,2.391553879,2.387393951
12,throughput4096.FP128.mul,5,0,nearest_even,1048576,2.416138649,2.400264740
12,throughput4096.FP128.mul,5,1,toward_zero,1048576,2.622032166,2.617020607
