digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,inexact_chain.FP64.mul,0,1,toward_zero,1048576,3.733244896,3.729373932
12,inexact_chain.FP64.mul,1,0,toward_zero,1048576,3.740706444,3.728794098
12,inexact_chain.FP64.mul,1,1,nearest_even,1048576,4.811617851,4.803775787
12,inexact_chain.FP64.mul,2,0,nearest_even,1048576,4.816156387,4.804596901
12,inexact_chain.FP64.mul,2,1,toward_zero,1048576,3.711956978,3.705800056
12,inexact_chain.FP64.mul,3,0,toward_zero,1048576,3.695904732,3.689952850
12,inexact_chain.FP64.mul,3,1,nearest_even,1048576,4.816155434,4.803076744
12,inexact_chain.FP64.mul,4,0,nearest_even,1048576,4.808588028,4.803547859
12,inexact_chain.FP64.mul,4,1,toward_zero,1048576,3.740955353,3.729583740
12,inexact_chain.FP64.mul,5,0,toward_zero,1048576,3.716227531,3.711152077
12,inexact_chain.FP64.mul,5,1,nearest_even,1048576,4.810986519,4.805229187
12,inexact_chain.FP64.mul,6,0,nearest_even,1048576,4.877047539,4.863185883
12,inexact_chain.FP64.mul,6,1,toward_zero,1048576,3.706797600,3.701476097
12,inexact_chain.FP64.mul,7,0,toward_zero,1048576,3.689856529,3.678483963
12,inexact_chain.FP64.mul,7,1,nearest_even,1048576,4.812420845,4.807694435
12,inexact_chain.FP64.mul,8,0,nearest_even,1048576,4.814761162,4.801476479
12,inexact_chain.FP64.mul,8,1,toward_zero,1048576,3.755812645,3.750547409
12,throughput4096.FP64.div,0,0,nearest_even,1048576,2.942429543,2.936644554
12,throughput4096.FP64.div,0,1,toward_zero,1048576,2.413710594,2.410593033
12,throughput4096.FP64.div,1,0,toward_zero,1048576,2.419576645,2.409969330
12,throughput4096.FP64.div,1,1,nearest_even,1048576,2.943748474,2.939815521
12,throughput4096.FP64.div,2,0,nearest_even,1048576,2.940232277,2.937216759
12,throughput4096.FP64.div,2,1,toward_zero,1048576,2.420952797,2.412055016
12,throughput4096.FP64.div,3,0,toward_zero,1048576,2.410643578,2.406712532
12,throughput4096.FP64.div,3,1,nearest_even,1048576,2.940547943,2.938248634
12,throughput4096.FP64.div,4,0,nearest_even,1048576,2.941981316,2.938907623
12,throughput4096.FP64.div,4,1,toward_zero,1048576,2.418296814,2.408395767
12,throughput4096.FP64.div,5,0,toward_zero,1048576,2.413672447,2.410765648
12,throughput4096.FP64.div,5,1,nearest_even,1048576,2.935971260,2.933080673
12,throughput4096.FP64.div,6,0,nearest_even,1048576,2.945927620,2.942614555
12,throughput4096.FP64.div,6,1,toward_zero,1048576,2.415163040,2.406722069
12,throughput4096.FP64.div,7,0,toward_zero,1048576,2.408235550,2.406360626
12,throughput4096.FP64.div,7,1,nearest_even,1048576,2.942315102,2.939442635
12,throughput4096.FP64.div,8,0,nearest_even,1048576,2.946748734,2.940101624
12,throughput4096.FP64.div,8,1,toward_zero,1048576,2.420427322,2.409743309
