digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,inexact_chain.FP64.mul,4,1,toward_zero,1048576,3.780502319,3.773137093
12,inexact_chain.FP64.mul,5,0,toward_zero,1048576,3.725266457,3.719435692
12,inexact_chain.FP64.mul,5,1,nearest_even,1048576,5.013108253,5.002312660
12,inexact_chain.FP64.mul,6,0,nearest_even,1048576,4.980965614,4.972435951
12,inexact_chain.FP64.mul,6,1,toward_zero,1048576,3.739999771,3.733024597
12,inexact_chain.FP64.mul,7,0,toward_zero,1048576,3.700711250,3.692989349
12,inexact_chain.FP64.mul,7,1,nearest_even,1048576,5.001393318,4.992527008
12,inexact_chain.FP64.mul,8,0,nearest_even,1048576,5.002463341,4.994477272
12,inexact_chain.FP64.mul,8,1,toward_zero,1048576,3.712214470,3.705744743
12,throughput4096.FP64.div,0,0,nearest_even,1048576,2.473886490,2.470499992
12,throughput4096.FP64.div,0,1,toward_zero,1048576,2.564493179,2.535750389
12,throughput4096.FP64.div,1,0,toward_zero,1048576,2.831786156,2.430253029
12,throughput4096.FP64.div,1,1,nearest_even,1048576,2.480756760,2.475927353
12,throughput4096.FP64.div,2,0,nearest_even,1048576,2.480154037,2.477398872
12,throughput4096.FP64.div,2,1,toward_zero,1048576,2.413996696,2.408453941
12,throughput4096.FP64.div,3,0,toward_zero,1048576,2.407365799,2.405155182
12,throughput4096.FP64.div,3,1,nearest_even,1048576,2.495947838,2.491711617
12,throughput4096.FP64.div,4,0,nearest_even,1048576,2.485944748,2.480494499
12,throughput4096.FP64.div,4,1,toward_zero,1048576,2.422500610,2.419813156
12,throughput4096.FP64.div,5,0,toward_zero,1048576,2.412563324,2.408099174
12,throughput4096.FP64.div,5,1,nearest_even,1048576,2.488840103,2.485329628
12,throughput4096.FP64.div,6,0,nearest_even,1048576,2.493578911,2.488396645
12,throughput4096.FP64.div,6,1,toward_zero,1048576,2.418889046,2.415704727
12,throughput4096.FP64.div,7,0,toward_zero,1048576,2.417331696,2.413506508
12,throughput4096.FP64.div,7,1,nearest_even,1048576,2.487548828,2.483506203
12,throughput4096.FP64.div,8,0,nearest_even,1048576,2.483211517,2.480054855
12,throughput4096.FP64.div,8,1,toward_zero,1048576,2.470111847,2.462141991
12,throughput256.FP64.div,0,0,nearest_even,1048576,2.597448349,2.591519356
12,throughput256.FP64.div,0,1,toward_zero,1048576,2.418373108,2.414587021
12,throughput256.FP64.div,1,0,toward_zero,1048576,2.404155731,2.398153305
12,throughput256.FP64.div,1,1,nearest_even,1048576,2.461215973,2.458030701
12,throughput256.FP64.div,2,0,nearest_even,1048576,2.457232475,2.452842712
12,throughput256.FP64.div,2,1,toward_zero,1048576,2.449034691,2.445180893
12,throughput256.FP64.div,3,0,toward_zero,1048576,2.434749603,2.429642677
12,throughput256.FP64.div,3,1,nearest_even,1048576,2.462936401,2.459935188
12,throughput256.FP64.div,4,0,nearest_even,1048576,2.467064857,2.462828636
12,throughput256.FP64.div,4,1,toward_zero,1048576,2.441266060,2.435013771
12,throughput256.FP64.div,5,0,toward_zero,1048576,2.432514191,2.429578781
12,throughput256.FP64.div,5,1,nearest_even,1048576,2.471794128,2.467681885
12,throughput256.FP64.div,6,0,nearest_even,1048576,2.458053589,2.454773903
